order_item_id,order_id,product_id,quantity,unit_price
1139,567,477,1,21.58
1140,568,265,1,100.97
1141,568,90,1,152.63
1142,569,170,1,416.12
1143,569,287,1,234.36
1144,569,219,2,81.86
1145,570,409,1,2466.06
1146,571,96,1,242.18
1147,572,203,1,33.1
1148,573,231,1,600.04
1149,574,200,1,506.18
1150,574,3,2,558.03
1151,574,361,2,1163.47
1152,575,143,2,248.69
1153,575,386,1,560.84
1154,575,361,1,1056.19
1155,576,296,1,66.62
1156,576,53,1,2321.63
1157,577,96,1,235.89
1158,578,101,1,33.63
1159,578,235,2,63.35
1160,579,344,1,346.13
1161,579,442,1,815.58
1162,580,495,2,51.74
1163,581,306,1,98.02
1164,582,301,1,247.26
1165,582,59,2,17.34
1166,583,433,1,82.6
1167,583,235,1,78.33
1168,583,317,2,1251.13
1169,583,89,3,639.68
1170,584,471,1,30.41
1171,584,315,1,590.1
1172,584,303,1,273.11
1173,585,161,1,107.18
1174,585,61,2,57.33
1175,586,60,2,154.69
1176,586,94,3,1544.86
1177,586,192,1,587.1
1178,587,262,1,2977.72
1179,588,306,2,116.42
1180,588,71,1,605.29
1181,588,295,2,87.09
1182,589,96,1,217.52
1183,589,250,1,685.76
1184,590,356,1,320.51
1185,590,471,2,35.82
1186,590,331,2,107.93
1187,590,477,2,18.95
1188,591,86,1,186.18
1189,591,251,1,86.2
1190,592,96,1,220.69
1191,592,162,2,480.99
1192,592,432,1,229.75
1193,593,444,2,127.87
1194,593,184,2,2185.1
1195,594,70,1,120.97
1196,594,100,2,45.27
1197,595,494,3,626.05
1198,596,335,2,32.93
1199,597,351,1,249.43
1200,598,364,1,414.45
1201,599,251,1,88.44
1202,599,86,3,157.7
1203,600,16,1,31.02
1204,600,408,2,24.15
1205,601,150,1,139.1
1206,601,17,2,100.87
1207,602,276,1,273.73
1208,602,148,1,216.65
1209,602,87,1,532.93
1210,602,400,1,307.73
1211,602,235,2,79.55
1212,603,282,1,49.53
1213,604,294,1,176.81
1214,605,397,1,2094.56
1215,605,279,3,187.12
1216,605,422,1,82.98
1217,606,422,1,89.2
1218,606,388,1,569.84
1219,606,22,2,512.86
1220,607,280,3,372.02
1221,607,112,3,104.57
1222,608,377,2,85.49
1223,608,425,2,57.53
1224,608,335,1,33.92
1225,608,385,1,92.61
1226,608,127,1,417.32
1227,609,231,1,522.87
1228,610,442,1,706.06
1229,611,225,1,80.96
1230,611,444,3,103.46
1231,612,108,1,2281.46
1232,613,353,1,348.88
1233,614,324,1,247.61
1234,614,220,1,105.72
1235,615,402,1,271.11
1236,616,413,2,647.1
1237,616,31,1,430.78
1238,616,292,1,44.13
1239,617,144,1,150.43
1240,617,306,1,117.36
1241,618,166,1,551.91
1242,619,149,1,56.31
1243,620,488,1,214.77
1244,621,461,1,116.73
1245,621,348,1,19.64
1246,621,418,1,264.45
1247,622,493,2,241.53
1248,622,385,1,92.37
1249,622,403,1,144.87
1250,622,211,1,429.6
1251,623,142,2,37.11
1252,623,444,1,107.79
1253,624,360,1,292.66
1254,624,444,1,127.69
1255,625,75,1,472.77
1256,625,365,2,251.46
1257,625,165,1,58.41
1258,626,390,1,558.55
1259,627,251,1,87.15
1260,628,324,1,209.01
1261,628,138,2,74.65
1262,629,193,1,278.37
1263,629,232,1,1454.28
1264,629,39,1,179.39
1265,630,207,2,87.72
1266,631,356,2,269.67
1267,631,480,1,154.71
1268,632,233,1,266.67
1269,632,487,3,18.01
1270,632,250,1,608.53
1271,632,168,2,71.88
1272,633,445,1,251.53
1273,634,375,1,301.98
1274,634,498,2,46.9
1275,634,235,1,63.96
1276,634,326,1,220.73
1277,635,436,1,75.01
1278,636,204,1,711.61
1279,637,423,2,52.05
1280,637,109,1,80.78
1281,637,254,2,166.65
1282,637,138,2,76.66
1283,638,173,1,219.2
1284,639,67,2,121.82
1285,639,290,1,184.11
1286,640,404,3,394.75
1287,640,176,1,582.72
1288,640,458,1,394.95
1289,641,24,1,1044.36
1290,641,51,1,295.62
1291,641,321,1,1722.24
1292,642,9,1,70.9
1293,642,64,1,1108.09
1294,642,476,1,761.8
1295,643,226,1,135.99
1296,644,491,3,1392.7
1297,644,220,2,97.08
1298,645,452,1,64.48
1299,645,333,1,27.25
1300,645,155,1,415.11
1301,646,48,2,438.7
1302,646,336,2,18.28
1303,646,185,1,213.82
1304,646,129,1,31.63
1305,647,341,1,342.69
1306,648,27,1,169.52
1307,649,372,1,31.01
1308,649,359,2,105.26
1309,650,220,1,92.09
1310,651,361,2,1129.17
1311,651,49,1,182.91
1312,652,245,1,26.54
1313,653,304,1,279.74
1314,653,116,1,262.58
1315,653,266,1,2122.78
1316,654,5,2,56.33
1317,655,419,1,313.35
1318,655,62,1,211.33
1319,655,441,1,65.87
1320,656,245,1,24.13
1321,657,197,2,557.05
1322,657,46,2,1761.17
1323,657,375,1,280.07
1324,657,413,1,753.43
1325,658,161,1,116.23
1326,658,189,2,67.26
1327,658,452,1,63.5
1328,658,154,1,407.0
1329,659,397,1,2695.36
1330,660,329,1,61.02
1331,661,36,2,369.61
1332,661,272,2,627.23
1333,662,313,1,15.02
1334,663,226,1,122.4
1335,663,180,2,86.92
1336,664,322,1,82.57
1337,665,471,1,30.39
1338,666,441,1,56.5
1339,666,112,1,106.21
1340,667,72,2,32.18
1341,667,386,2,538.99
1342,668,374,1,312.7
1343,668,197,2,509.39
1344,668,180,1,92.28
1345,668,494,2,666.43
1346,669,406,1,404.37
1347,669,72,1,31.43
1348,669,127,3,398.18
1349,670,128,2,237.79
1350,671,308,1,160.26
1351,671,370,2,66.57
1352,671,312,1,42.44
1353,671,146,2,40.57
1354,672,435,1,305.63
1355,672,434,1,80.52
1356,673,106,1,90.4
1357,674,261,1,400.69
1358,674,97,1,412.9
1359,675,152,1,84.11
1360,675,331,2,120.35
1361,675,28,1,420.87
1362,675,402,2,249.77
1363,676,254,1,146.88
1364,676,198,2,100.48
1365,676,58,1,114.47
1366,676,124,1,27.08
1367,677,37,1,1025.63
1368,677,271,1,2135.67
1369,678,185,1,184.09
1370,679,68,1,83.51
1371,679,199,1,278.36
1372,680,216,1,92.3
1373,680,188,1,1671.46
1374,681,391,2,431.35
1375,682,9,2,65.12
1376,683,8,1,105.51
1377,683,135,1,748.27
1378,684,473,1,202.04
1379,684,31,2,505.48
1380,685,260,3,23.37
1381,685,147,1,1624.32
1382,685,322,3,75.24
1383,685,365,1,247.17
1384,686,217,1,46.45
1385,686,360,1,251.98
1386,686,206,1,25.2
1387,686,43,1,16.36
1388,686,328,1,1641.25
1389,687,316,1,366.89
1390,688,43,1,15.64
1391,688,159,3,191.89
1392,688,41,1,99.57
1393,688,262,1,2891.61
1394,689,499,1,728.03
1395,690,275,2,63.51
1396,690,168,1,65.37
1397,690,201,1,507.11
1398,690,301,1,261.77
1399,691,159,1,184.03
1400,691,358,1,168.96
1401,691,224,2,186.82
1402,692,30,2,48.33
1403,693,474,1,431.82
1404,694,233,1,305.92
1405,694,314,1,109.38
1406,694,312,2,44.05
1407,694,29,2,1623.49
1408,695,62,2,199.45
1409,696,360,1,307.65
1410,697,255,1,69.6
1411,698,265,1,96.04
1412,699,86,1,155.06
1413,699,191,1,76.99
1414,700,376,3,41.72
1415,700,454,1,268.49
1416,701,172,1,35.87
1417,701,414,2,255.41
1418,702,269,1,45.07
1419,702,33,1,22.67
1420,702,135,1,641.98
1421,703,322,1,78.55
1422,703,40,1,124.63
1423,704,262,1,2667.3
1424,705,256,1,60.02
1425,705,440,1,291.13
1426,705,291,1,33.2
1427,706,81,1,608.79
1428,707,458,1,340.2
1429,708,117,2,565.02
1430,709,2,3,408.31
1431,709,23,1,236.08
1432,710,126,1,306.76
1433,710,24,1,1026.96
1434,710,242,1,488.99
1435,711,472,1,2499.68
1436,711,77,1,344.44
1437,712,284,1,46.58
1438,713,115,2,1600.93
1439,713,165,2,72.58
1440,713,128,2,216.82
1441,714,139,1,48.64
1442,714,423,1,40.49
1443,715,191,1,69.07
1444,715,62,1,225.37
1445,716,92,1,372.27
1446,717,24,1,1182.21
1447,718,450,1,277.94
1448,719,397,1,2681.96
1449,720,168,1,75.07
1450,720,45,1,212.93
1451,720,284,1,53.36
1452,721,189,1,68.79
1453,721,103,2,48.45
1454,721,150,3,168.03
1455,721,289,1,45.34
1456,722,379,1,431.63
1457,723,238,1,41.7
1458,724,498,1,42.54
1459,725,376,1,39.59
1460,726,390,1,630.26
1461,726,408,1,27.85
1462,727,4,1,63.06
1463,728,13,1,612.3
1464,728,120,1,426.45
1465,728,278,2,288.9
1466,729,487,1,18.54
1467,729,172,1,31.2
1468,729,1,2,1192.25
1469,730,435,1,304.57
1470,730,378,1,137.82
1471,730,373,2,353.54
1472,731,106,1,88.6
1473,732,215,1,90.22
1474,733,498,1,37.41
1475,733,73,2,14.9
1476,734,48,1,378.03
1477,734,23,1,206.34
1478,735,460,1,376.12
1479,735,433,1,80.17
1480,735,267,1,341.35
1481,735,212,2,2055.56
1482,736,235,2,68.58
1483,736,499,1,685.29
1484,736,383,3,160.02
1485,737,49,1,150.6
1486,737,259,1,477.99
1487,737,69,1,38.04
1488,738,39,1,204.95
1489,738,304,1,276.59
1490,738,291,1,31.67
1491,738,32,2,63.07
1492,739,122,1,95.31
1493,739,150,1,151.49
1494,739,134,1,194.12
1495,739,436,1,90.72
1496,739,162,1,494.8
1497,740,359,1,117.86
1498,740,426,1,252.36
1499,740,377,1,90.84
1500,740,168,1,63.78
1501,741,140,1,2429.61
1502,741,120,1,374.28
1503,741,39,1,179.42
1504,742,70,1,110.83
1505,743,56,1,225.53
1506,743,80,1,445.94
1507,744,231,1,622.64
1508,744,239,1,211.61
1509,744,161,3,122.57
1510,744,209,1,15.52
1511,744,62,1,230.53
1512,745,494,1,587.09
1513,745,395,1,283.12
1514,746,158,2,2272.59
1515,747,437,2,43.13
1516,748,81,1,619.62
1517,748,414,1,250.56
1518,748,352,2,2218.88
1519,749,21,1,63.73
1520,749,111,2,90.8
1521,750,76,1,217.75
1522,751,496,2,163.52
1523,751,183,3,2895.9
1524,752,26,1,241.88
1525,753,134,3,180.65
1526,754,16,2,29.82
1527,754,488,1,194.71
1528,754,208,1,1913.22
1529,754,438,2,610.93
1530,754,232,2,1419.75
1531,755,128,1,251.06
1532,756,53,3,2594.73
1533,756,412,2,691.05
1534,757,63,1,97.03
1535,757,7,1,19.08
1536,757,32,1,59.19
1537,758,67,1,127.84
1538,759,191,3,74.71
1539,760,299,1,157.45
1540,760,301,1,236.55
1541,760,133,1,25.65
1542,761,12,1,286.79
1543,761,34,1,477.54
1544,761,102,1,1658.99
1545,762,415,1,171.84
1546,762,66,2,275.75
1547,762,48,1,392.44
1548,763,63,3,93.86
1549,764,26,2,219.91
1550,764,87,2,557.61
1551,764,474,1,380.65
1552,764,294,1,171.68
1553,765,255,1,68.59
1554,765,16,1,28.52
1555,765,196,1,917.75
1556,765,350,1,463.31
1557,766,182,1,27.76
1558,767,141,1,504.61
1559,767,144,1,149.36
1560,768,18,1,162.88
1561,768,315,1,658.21
1562,768,318,2,150.26
1563,768,316,1,365.37
1564,769,256,3,65.92
1565,770,246,1,97.89
1566,771,144,2,178.51
1567,772,215,1,90.35
1568,773,128,1,212.3
1569,773,323,1,181.19
1570,773,411,1,111.96
1571,774,196,1,1104.88
1572,774,401,1,26.46
1573,774,366,2,263.95
1574,774,184,2,2661.16
1575,775,401,2,22.53
1576,775,249,3,235.61
1577,775,177,1,522.26
1578,776,258,3,1718.41
1579,777,139,2,51.4
1580,777,93,2,188.15
1581,778,306,1,114.07
1582,778,113,1,111.64
1583,779,30,1,57.25
1584,779,415,1,166.82
1585,780,184,1,2282.81
1586,781,120,1,402.68
1587,781,499,2,649.86
1588,781,82,1,1786.55
1589,781,52,1,87.18
1590,782,137,1,237.05
1591,783,392,1,214.03
1592,783,486,1,272.06
1593,783,113,1,108.09
1594,784,182,1,27.36
1595,784,479,1,645.51
1596,784,430,1,369.27
1597,785,91,1,448.45
1598,786,163,1,461.99
1599,786,413,2,703.02
1600,786,378,1,154.52
1601,786,358,2,187.58
1602,787,15,1,539.21
1603,787,361,2,1129.62
1604,788,486,2,239.07
1605,789,73,1,13.72
1606,790,429,1,203.0
1607,791,278,1,332.08
1608,792,252,1,130.11
1609,793,29,2,1478.16
1610,794,113,1,110.44
1611,794,11,1,163.93
1612,794,270,1,89.31
1613,795,170,2,502.12
1614,796,413,1,742.89
1615,796,67,1,136.06
1616,797,471,1,28.6
1617,798,31,1,432.15
1618,798,12,1,254.15
1619,798,76,1,223.02
1620,799,397,1,2337.26
1621,800,441,1,62.21
1622,800,187,1,102.72
1623,800,492,2,424.13
1624,801,361,2,1158.21
1625,801,483,1,1152.38
1626,802,301,2,245.09
1627,803,155,1,425.31
1628,804,500,1,124.08
1629,804,81,1,579.22
1630,805,406,2,418.43
1631,806,333,1,25.48
1632,807,363,3,197.65
1633,808,115,1,1620.01
1634,809,418,2,268.89
1635,809,90,1,133.31
1636,809,194,2,437.94
1637,810,66,2,274.4
1638,810,91,1,463.34
1639,811,486,1,252.12
1640,811,360,1,270.5
1641,812,201,1,464.35
1642,812,436,1,74.23
1643,812,395,2,279.2
1644,813,17,1,90.23
1645,814,163,1,528.46
1646,815,328,2,1801.0
1647,816,480,2,139.08
1648,816,255,1,70.54
1649,816,73,2,14.83
1650,817,122,1,99.92
1651,817,178,1,1080.28
1652,817,164,1,155.12
1653,818,421,2,343.29
1654,818,363,1,248.54
1655,819,229,1,2808.81
1656,819,6,1,483.76
1657,819,136,1,241.49
1658,820,355,1,42.77
1659,820,35,1,689.02
1660,821,403,1,162.39
1661,821,56,2,237.27
1662,821,369,1,124.09
1663,822,198,1,97.99
1664,822,225,3,86.17
1665,823,497,1,298.58
1666,824,253,1,257.63
1667,824,452,1,67.06
1668,825,280,2,359.76
1669,825,193,1,263.8
1670,826,404,2,395.13
1671,826,443,1,166.24
1672,826,296,1,64.77
1673,826,334,1,75.24
1674,827,84,1,260.63
1675,827,232,1,1260.75
1676,827,38,2,70.94
1677,827,410,1,43.13
1678,828,151,1,239.48
1679,829,134,2,170.65
1680,829,488,1,207.68
1681,830,176,1,562.99
1682,830,88,1,77.21
1683,830,455,2,111.22
1684,831,375,1,250.13
1685,831,39,1,183.33
1686,831,281,1,652.68
1687,831,483,1,1261.03
1688,832,174,1,34.3
1689,832,305,2,93.8
1690,832,315,1,544.27
1691,833,361,2,1164.57
1692,833,16,1,27.65
1693,833,221,1,188.32
1694,833,483,1,1332.11
1695,834,311,1,327.4
1696,834,456,2,393.48
1697,835,28,1,383.26
1698,835,52,2,93.6
1699,836,499,1,797.31
1700,836,98,1,52.62
1701,836,210,1,71.65
1702,837,370,1,62.97
1703,837,474,1,402.33
1704,837,374,2,347.67
1705,838,339,1,1276.8
1706,838,145,1,137.53
1707,839,50,1,74.34
1708,840,293,2,391.85
1709,840,282,1,41.84
1710,841,79,1,293.82
1711,842,2,3,439.2
1712,842,219,1,78.04
1713,843,422,1,100.52
1714,843,339,1,1407.03
1715,844,246,1,109.27
1716,845,14,1,668.92
1717,845,106,1,96.7
1718,845,88,2,79.03
1719,846,42,2,69.08
1720,846,243,1,2283.06
1721,846,433,1,66.46
1722,846,60,1,168.39
1723,847,242,1,496.35
1724,848,47,1,878.2
1725,848,329,1,50.46
1726,848,279,3,181.55
1727,849,190,2,77.81
1728,850,190,1,91.68
1729,851,23,1,201.54
1730,851,135,2,764.07
1731,851,226,2,134.14
1732,852,116,3,222.02
1733,852,429,1,166.27
1734,852,138,2,75.21
1735,853,78,2,40.43
1736,854,44,2,220.67
1737,854,343,1,62.65
1738,854,177,1,571.26
1739,854,414,1,285.07
1740,855,498,1,42.84
1741,855,388,1,577.56
1742,855,302,1,143.07
1743,855,117,1,571.52
1744,856,431,2,95.1
1745,857,215,3,77.21
1746,857,495,1,53.88
1747,857,275,1,57.61
1748,858,294,1,180.37
1749,858,452,1,59.01
1750,859,154,2,413.83
1751,860,463,2,623.27
1752,860,438,2,543.15
1753,861,258,1,1795.98
1754,861,293,2,380.58
1755,862,410,2,43.49
1756,862,293,1,359.54
1757,862,347,2,310.55
1758,863,62,2,215.62
1759,864,89,2,624.51
1760,864,486,2,270.37
1761,865,414,2,254.57
1762,866,22,1,454.88
1763,866,217,1,45.98
1764,866,41,2,97.1
1765,867,104,1,1422.11
1766,867,422,1,94.62
1767,868,428,2,2532.18
1768,869,164,2,159.18
1769,869,467,2,142.42
1770,869,373,1,383.1
1771,870,45,1,225.45
1772,870,199,1,227.15
1773,870,285,1,68.49
1774,871,167,1,971.61
1775,872,267,2,353.74
1776,872,235,1,77.6
1777,872,470,1,241.36
1778,873,403,1,136.55
1779,874,268,1,1991.65
1780,875,58,1,118.88
1781,875,213,1,182.46
1782,875,77,1,367.33
1783,876,302,1,171.26
1784,877,474,1,449.83
1785,877,55,1,293.22
1786,878,403,1,164.68
1787,879,451,2,196.86
1788,879,177,1,546.2
1789,880,136,1,247.46
1790,880,197,1,511.68
1791,881,293,1,395.38
1792,881,312,1,41.19
1793,881,243,1,2864.3
1794,882,142,2,36.72
1795,883,317,1,1105.32
1796,883,312,2,39.26
1797,883,349,1,120.66
1798,883,356,2,305.14
1799,884,203,3,28.84
1800,885,354,1,25.7
1801,886,382,3,491.17
1802,886,244,1,106.5
1803,887,460,2,464.03
1804,887,191,1,75.26
1805,887,11,1,132.27
1806,888,160,1,1928.31
1807,889,440,1,298.54
1808,889,357,1,39.31
1809,889,351,1,261.76
1810,889,51,2,301.75
1811,889,498,2,46.97
1812,890,69,1,40.0
1813,891,397,1,2134.99
1814,891,423,1,40.78
1815,891,165,1,61.93
1816,891,138,1,80.68
1817,892,310,1,38.19
1818,892,331,2,99.91
1819,893,227,1,418.55
1820,893,109,2,89.23
1821,894,380,3,106.76
1822,894,249,1,290.81
1823,895,445,1,256.69
1824,895,192,1,667.92
1825,896,264,1,261.24
1826,897,34,1,395.2
1827,897,160,1,2272.35
1828,897,364,1,402.84
1829,897,260,1,23.93
1830,898,400,2,382.84
1831,898,436,1,78.12
1832,898,269,1,45.83
1833,898,451,2,228.81
1834,899,89,1,664.39
1835,899,99,1,28.73
1836,899,449,1,195.36
1837,899,427,3,1277.97
1838,900,128,2,237.8
1839,901,26,1,238.95
1840,901,471,1,31.44
1841,901,185,1,229.11
1842,902,141,1,447.38
1843,903,259,1,428.84
1844,903,204,2,722.08
1845,903,326,1,200.57
1846,903,473,1,193.06
1847,904,124,1,21.6
1848,904,191,1,73.8
1849,905,229,3,2284.28
1850,905,91,1,390.06
1851,906,301,1,225.64
1852,906,283,2,44.21
1853,906,180,1,89.09
1854,906,177,1,452.67
1855,907,384,1,234.38
1856,907,426,1,261.41
1857,908,146,1,46.94
1858,908,15,1,550.45
1859,909,84,1,267.71
1860,909,438,2,551.4
1861,910,439,2,332.41
1862,911,347,1,307.2
1863,911,106,1,91.28
1864,911,138,3,82.85
1865,912,263,1,52.82
1866,912,11,2,142.22
1867,913,243,1,2244.25
1868,914,332,2,95.23
1869,914,89,2,576.53
1870,915,115,2,1957.47
1871,915,130,1,1434.69
1872,915,312,1,39.1
1873,915,413,1,789.44
1874,916,217,2,46.46
1875,917,437,1,36.44
1876,918,130,1,1413.89
1877,918,112,1,84.62
1878,918,239,1,172.54
1879,919,423,1,46.38
1880,920,300,1,47.84
1881,921,262,2,2825.43
1882,921,340,1,78.01
1883,921,495,3,57.06
1884,921,432,1,226.61
1885,922,288,1,447.26
1886,922,332,1,86.26
1887,923,145,1,157.57
1888,923,153,1,537.45
1889,923,351,1,261.77
1890,924,33,2,20.34
1891,924,173,2,249.28
1892,925,442,1,809.24
1893,925,142,2,42.92
1894,925,134,1,182.88
1895,926,97,1,395.39
1896,926,77,1,331.95
1897,927,461,1,103.4
1898,927,30,1,53.05
1899,928,207,1,98.29
1900,928,339,1,1358.64
1901,928,164,1,138.66
1902,929,370,1,60.96
1903,930,152,1,86.17
1904,931,208,2,1623.97
1905,932,299,1,160.32
1906,932,363,1,211.32
1907,933,176,2,546.31
1908,933,372,1,27.89
1909,933,366,2,321.51
1910,934,327,2,60.81
1911,934,402,1,278.63
1912,935,260,1,22.2
1913,936,431,1,81.71
1914,936,337,1,2541.18
1915,937,93,1,242.76
1916,937,151,1,273.03
1917,938,66,2,243.67
1918,938,380,1,97.84
1919,938,133,2,22.79
1920,939,391,2,460.64
1921,940,485,2,68.92
1922,940,349,1,124.8
1923,941,336,1,16.69
1924,941,46,1,1861.13
1925,941,114,2,2185.97
1926,942,382,3,559.29
1927,942,447,1,2738.51
1928,943,404,2,358.61
1929,943,455,2,101.2
1930,943,170,1,445.07
1931,944,300,1,40.91
1932,944,151,2,257.03
1933,945,241,2,672.37
1934,945,28,1,391.45
1935,945,444,1,131.18
1936,945,325,1,248.25
1937,946,484,1,1617.9
1938,946,318,1,143.89
1939,946,37,1,937.08
1940,947,257,2,777.6
1941,947,62,1,192.94
1942,947,445,1,254.43
1943,947,349,3,129.92
1944,948,153,1,473.69
1945,948,212,1,1971.62
1946,949,71,2,600.86
1947,949,103,1,48.24
1948,950,292,1,39.88
1949,950,458,1,391.61
1950,951,74,2,215.93
1951,951,162,2,451.7
1952,951,442,1,641.63
1953,952,399,1,324.56
1954,952,42,1,53.6
1955,953,324,1,219.57
1956,954,325,1,231.76
1957,954,30,1,57.28
1958,954,3,1,486.74
1959,954,232,2,1482.11
1960,955,390,1,553.2
1961,956,296,2,70.58
1962,957,251,1,89.03
1963,958,67,1,124.7
1964,958,315,1,609.95
1965,959,207,2,99.97
1966,960,197,3,546.18
1967,961,274,3,89.8
1968,962,487,1,18.45
1969,962,8,1,103.38
1970,962,457,1,13.74
1971,962,165,1,71.32
1972,963,98,2,62.02
1973,964,321,1,1467.83
1974,965,116,1,257.63
1975,965,356,1,308.09
1976,965,450,1,312.64
1977,965,177,1,545.88
1978,966,53,1,2644.1
1979,967,302,2,145.33
1980,967,157,2,2000.26
1981,967,86,1,170.98
1982,967,34,2,437.92
1983,967,422,1,90.4
1984,968,486,1,261.45
1985,968,149,1,51.55
1986,968,234,1,131.51
1987,968,373,1,336.75
1988,969,269,1,55.22
1989,969,173,1,263.06
1990,970,176,1,548.7
1991,970,462,1,270.17
1992,970,251,2,98.99
1993,970,184,1,2156.15
1994,971,85,1,817.91
1995,971,486,1,257.3
1996,972,10,1,229.09
1997,973,373,1,322.86
1998,973,68,2,91.42
1999,974,302,1,167.45
2000,975,64,1,1040.74
2001,976,193,1,263.46
2002,977,395,1,230.31
2003,978,305,1,75.9
2004,979,335,1,33.32
2005,980,25,1,1179.43
2006,981,214,1,39.24
2007,982,64,1,980.59
2008,982,281,1,636.94
2009,983,360,1,303.22
2010,984,356,2,268.74
2011,985,155,1,476.91
2012,986,340,1,80.38
2013,986,267,1,330.45
2014,987,359,3,108.01
2015,987,71,2,514.89
2016,988,262,2,2435.12
2017,988,369,1,123.55
2018,989,145,2,136.23
2019,989,59,1,18.55
2020,990,255,1,73.95
2021,991,103,1,45.72
2022,992,426,2,234.69
2023,993,184,2,2350.0
2024,993,361,1,1159.92
2025,994,83,1,879.28
2026,995,255,2,71.41
2027,995,467,1,148.04
2028,995,107,1,1093.97
2029,996,170,1,390.33
2030,996,121,2,86.12
2031,996,2,2,465.39
2032,996,7,2,19.04
2033,996,344,1,328.37
2034,997,428,1,2492.88
2035,998,77,1,384.71
2036,998,487,1,20.24
2037,999,39,1,190.09
2038,999,371,1,44.12
2039,999,52,2,77.31
2040,1000,330,2,208.19
2041,1000,119,1,2415.77
2042,1000,234,1,133.17
2043,1001,238,2,38.55
2044,1001,26,1,204.3
2045,1002,448,1,98.57
2046,1002,21,1,63.63
2047,1002,437,3,39.17
2048,1003,411,2,99.28
2049,1003,347,1,278.22
2050,1004,379,1,348.7
2051,1005,436,1,77.98
2052,1006,5,2,63.93
2053,1006,437,1,43.78
2054,1007,169,1,37.13
2055,1007,184,2,2438.43
2056,1007,458,1,339.83
2057,1008,450,1,327.04
2058,1009,191,1,67.09
2059,1009,418,1,232.47
2060,1010,59,1,18.72
2061,1011,493,2,233.55
2062,1012,428,1,2568.89
2063,1012,198,1,104.33
2064,1013,410,1,48.13
2065,1014,58,2,114.82
2066,1015,483,1,1400.2
2067,1015,433,3,65.4
2068,1016,214,1,35.49
2069,1016,467,1,162.97
2070,1017,411,2,92.29
2071,1018,93,2,227.08
2072,1018,313,1,17.17
2073,1019,314,2,111.57
2074,1019,15,1,509.54
2075,1019,442,1,741.06
2076,1019,351,2,248.97
2077,1019,451,2,192.97
2078,1020,248,1,3015.17
2079,1020,472,1,3001.71
2080,1021,455,2,85.53
2081,1021,211,2,459.55
2082,1022,33,2,20.42
2083,1022,134,1,157.6
2084,1023,7,1,21.7
2085,1024,393,1,107.06
2086,1025,371,1,44.42
2087,1025,290,2,164.17
2088,1026,266,1,2037.66
2089,1026,268,1,2109.62
2090,1027,222,1,172.84
2091,1027,339,1,1324.47
2092,1027,373,2,360.74
2093,1028,178,1,1196.8
2094,1029,77,1,346.79
2095,1030,457,2,15.05
2096,1030,314,1,93.76
2097,1030,28,2,338.25
2098,1031,259,2,374.55
2099,1032,437,1,43.35
2100,1033,39,1,182.98
2101,1033,385,1,74.62
2102,1033,252,1,137.0
2103,1033,165,1,60.04
2104,1034,497,1,245.05
2105,1034,143,1,214.69
2106,1034,26,1,218.73
2107,1035,282,2,51.83
2108,1036,207,1,97.35
2109,1037,41,1,108.3
2110,1037,236,1,1866.1
2111,1037,228,1,182.88
2112,1037,411,2,94.71
2113,1038,46,1,2056.23
2114,1038,439,1,329.31
2115,1039,162,1,517.33
2116,1039,61,1,46.3
2117,1039,255,1,62.72
2118,1040,53,1,2557.01
2119,1041,19,1,189.63
2120,1042,1,1,1237.51
2121,1042,423,1,44.39
2122,1043,494,1,668.17
2123,1043,317,2,1200.93
2124,1043,327,1,70.53
2125,1044,288,1,405.28
2126,1045,487,2,16.85
2127,1046,423,1,46.37
2128,1046,28,2,383.36
2129,1047,433,1,69.08
2130,1047,233,2,284.35
2131,1047,170,1,417.07
2132,1048,243,1,2750.4
2133,1048,367,1,267.07
2134,1048,337,2,2331.09
2135,1048,187,1,81.89
2136,1048,232,1,1341.45
2137,1049,389,1,222.62
2138,1050,2,2,412.55
2139,1051,425,1,65.25
2140,1051,325,2,272.97
2141,1051,494,1,558.81
2142,1052,281,1,656.24
2143,1052,268,1,2052.25
2144,1053,24,1,1111.58
2145,1054,253,3,211.35
2146,1055,55,1,300.85
2147,1055,131,2,49.27
